"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
"67",0.527055,0.531431,0.613243,0.612732,0.590737,0.558583,0.611281,0.595456,0.550479,0.480223,0.403733,0.382227,0.465101,0.42808,0.509859,0.45422,0.497079,0.464384,0.501863,0.517035,0.35535,0.262568,0.548302,0.578353,0.557088,0.553892,0.469285,0.466939,0.422987,0.356822,0.380058,0.356947,0.749213,0.628279,0.787893,0.78799,0.367788,0.323836,0.371378,0.420987,0.163404,0.185516,0.687516,0.667706,0.741368,0.722544,0.638242,0.669938,0.667953,0.633621,0.489247,0.480559,0.314877,0.347833,0.473446,0.520341,0.599812,0.594208,0.660836,0.618816,0.519044,0.474745,0.517582,0.499134,0.608638,0.584362,1,0.949414,0.592073,0.645924,0.325248,0.351662,0.337765,0.304071,0.286114,0.329844,0.387515,0.372429,0.410301,0.429835,0.466774,0.480072,0.387949,0.405109,0.454389,0.471729,0.316232,0.339922,0.470975,0.471657,0.428228,0.44019,0.457966,0.495682,0.315059,0.25043,0.471416,0.348382,0.365875,0.380347,0.427818,0.460264,0.367687,0.319545,0.311741,0.349098,0.352244,0.220217,0.191253,0.290654,0.456066,0.386194,0.323411,0.366944,0.3174,0.025116
"68",0.500797,0.511975,0.5821,0.616212,0.553944,0.546169,0.583418,0.605224,0.511774,0.474221,0.382947,0.396375,0.440983,0.442507,0.479443,0.452082,0.471518,0.444202,0.466932,0.494448,0.32118,0.251631,0.530421,0.573557,0.519861,0.536573,0.441854,0.45437,0.390772,0.354896,0.368951,0.367734,0.730982,0.637889,0.769877,0.804516,0.355006,0.327346,0.37174,0.432998,0.154689,0.17468,0.682308,0.680058,0.724906,0.741248,0.623093,0.670984,0.648413,0.652427,0.498766,0.518504,0.335708,0.357014,0.485828,0.53397,0.564455,0.567249,0.635963,0.650507,0.50274,0.511118,0.503078,0.514487,0.582061,0.636846,0.949414,1,0.538527,0.611969,0.30717,0.348864,0.321006,0.298287,0.270812,0.326465,0.371806,0.367929,0.393919,0.408262,0.437268,0.469343,0.366002,0.394903,0.439207,0.486911,0.299429,0.320925,0.457105,0.469053,0.43697,0.423727,0.436705,0.459768,0.290808,0.247564,0.441836,0.343162,0.348378,0.37379,0.425719,0.436779,0.358876,0.304948,0.317204,0.346125,0.332891,0.205222,0.160822,0.270528,0.426214,0.355965,0.295375,0.33429,0.293313,0.015854
"69",0.543442,0.685804,0.387418,0.433687,0.336608,0.315354,0.33113,0.386099,0.277889,0.265855,0.254084,0.305994,0.218178,0.266435,0.295018,0.280245,0.523858,0.513674,0.599278,0.773421,0.339735,0.285356,0.308239,0.261609,0.225668,0.256738,0.271919,0.261628,0.42551,0.448896,0.343164,0.330819,0.69955,0.652747,0.354794,0.412862,0.412199,0.419417,0.36331,0.444571,0.287011,0.320337,0.521547,0.505596,0.555872,0.533245,0.476472,0.541334,0.494972,0.439547,0.310308,0.255199,0.169341,0.133799,0.358796,0.414726,0.638219,0.655151,0.394737,0.383919,0.224317,0.173633,0.404315,0.384338,0.192741,0.157115,0.592073,0.538527,1,0.922999,0.272373,0.302493,0.387022,0.422104,0.289231,0.382903,0.471281,0.497303,0.395194,0.416735,0.354528,0.324614,0.317275,0.345787,0.208985,0.195242,0.23845,0.229553,0.283812,0.262605,0.268631,0.286139,0.284828,0.320213,0.437469,0.401822,0.565113,0.534059,0.392538,0.386662,0.338437,0.311944,0.379763,0.301018,0.305679,0.328237,0.414362,0.294221,0.288547,0.420123,0.599947,0.496392,0.361394,0.499972,0.437961,0.059119
"70",0.492567,0.665522,0.407747,0.451092,0.374129,0.344416,0.352142,0.408267,0.310269,0.29826,0.253884,0.297807,0.235976,0.273538,0.316531,0.29728,0.506836,0.506713,0.564896,0.746653,0.324776,0.267508,0.324153,0.288801,0.255224,0.276129,0.287806,0.274074,0.409047,0.431993,0.322452,0.310678,0.697866,0.655902,0.389238,0.454067,0.388068,0.3972,0.363934,0.441782,0.24981,0.290232,0.553744,0.544084,0.586666,0.573009,0.503148,0.567038,0.519654,0.474167,0.336748,0.297012,0.20151,0.173304,0.375206,0.437694,0.601501,0.658647,0.415515,0.41573,0.239659,0.205703,0.403926,0.394528,0.219907,0.207787,0.645924,0.611969,0.922999,1,0.27726,0.308658,0.383211,0.417503,0.294454,0.390069,0.475146,0.500145,0.394867,0.425994,0.359388,0.346044,0.311994,0.348536,0.221076,0.224083,0.237956,0.232591,0.311907,0.284623,0.301733,0.318573,0.316329,0.348729,0.448317,0.402239,0.55362,0.497482,0.383761,0.388668,0.358623,0.343024,0.392157,0.309462,0.310358,0.340508,0.411476,0.274354,0.293066,0.409451,0.584178,0.482103,0.363063,0.494555,0.427535,0.05838
"71",0.364927,0.33272,0.452729,0.446099,0.259894,0.234797,0.433755,0.421525,0.300482,0.267497,0.308624,0.278889,0.324087,0.322169,0.30779,0.319297,0.36212,0.294156,0.425337,0.361776,0.344175,0.27652,0.409134,0.355021,0.317784,0.286901,0.255004,0.258182,0.405357,0.375828,0.460769,0.428941,0.446235,0.437962,0.333147,0.345092,0.402376,0.387401,0.289731,0.283796,0.32607,0.366319,0.27224,0.265798,0.301325,0.274319,0.278866,0.309261,0.252655,0.23135,0.235451,0.1725,0.173765,0.146185,0.292556,0.307418,0.332789,0.29612,0.233388,0.233712,0.273908,0.2706,0.320558,0.309372,0.28541,0.2786,0.325248,0.30717,0.272373,0.27726,1,0.848567,0.605616,0.565619,0.580822,0.571813,0.520335,0.529547,0.326223,0.321537,0.319558,0.297387,0.331582,0.315348,0.296641,0.272588,0.207237,0.184278,0.319054,0.315417,0.427228,0.433074,0.405086,0.436288,0.328577,0.289185,0.427264,0.391538,0.455662,0.425871,0.430648,0.434522,0.455113,0.428496,0.408422,0.429747,0.347298,0.327828,0.277882,0.368769,0.409475,0.401207,0.393675,0.374105,0.385362,0.229238
"72",0.370364,0.334259,0.494965,0.476163,0.299403,0.297109,0.476719,0.464548,0.348864,0.316693,0.32273,0.324129,0.354498,0.35106,0.338235,0.352364,0.382236,0.325728,0.438853,0.388309,0.340719,0.347755,0.453388,0.408608,0.329549,0.303938,0.267872,0.29335,0.412775,0.414722,0.440812,0.473139,0.46206,0.458498,0.342969,0.368459,0.422168,0.43289,0.335006,0.337981,0.323771,0.403058,0.30761,0.295628,0.308278,0.312301,0.29137,0.323043,0.266877,0.283987,0.241704,0.222963,0.216275,0.176867,0.33832,0.329911,0.344055,0.304453,0.279436,0.291237,0.305079,0.301203,0.338441,0.334258,0.294111,0.32453,0.351662,0.348864,0.302493,0.308658,0.848567,1,0.569726,0.592651,0.536078,0.578263,0.512274,0.54169,0.323975,0.330171,0.328225,0.307551,0.346991,0.353331,0.316004,0.276422,0.226081,0.210001,0.354293,0.339694,0.491271,0.46781,0.452674,0.4687,0.334846,0.320373,0.429677,0.445603,0.472579,0.454914,0.444849,0.459701,0.461149,0.447348,0.41824,0.447572,0.366662,0.320084,0.250261,0.372232,0.419436,0.410302,0.397823,0.39498,0.379329,0.18771
"73",0.383146,0.381325,0.324691,0.354399,0.224907,0.218923,0.319811,0.322021,0.250038,0.201774,0.314741,0.206388,0.263675,0.196403,0.281696,0.218128,0.377031,0.306799,0.411367,0.429535,0.350824,0.292687,0.280065,0.259609,0.274719,0.275575,0.215836,0.218336,0.470253,0.382963,0.388552,0.358783,0.478292,0.491155,0.320652,0.357041,0.387284,0.363585,0.336971,0.315634,0.478875,0.490961,0.245345,0.240311,0.272563,0.253983,0.283119,0.304928,0.238067,0.212171,0.145349,0.142443,0.069229,0.072583,0.238637,0.260529,0.374412,0.332494,0.231002,0.217948,0.196077,0.165552,0.281717,0.24412,0.21042,0.153758,0.337765,0.321006,0.387022,0.383211,0.605616,0.569726,1,0.825298,0.761974,0.638608,0.549729,0.539624,0.277465,0.297597,0.25052,0.223165,0.286573,0.267426,0.166432,0.164144,0.169075,0.129124,0.257187,0.227991,0.346017,0.362847,0.361992,0.386471,0.403744,0.34424,0.488511,0.410099,0.45198,0.388819,0.365766,0.401222,0.426971,0.398242,0.391554,0.405278,0.330741,0.308486,0.319156,0.397372,0.458929,0.434029,0.426666,0.427439,0.435372,0.167648
"74",0.367303,0.421046,0.318092,0.343555,0.181448,0.177934,0.27369,0.32341,0.193279,0.171768,0.237982,0.230519,0.191451,0.218653,0.218587,0.207261,0.379769,0.343932,0.414312,0.457912,0.306767,0.292365,0.278799,0.216614,0.219611,0.210655,0.185985,0.185673,0.372112,0.431074,0.399693,0.372334,0.479391,0.498523,0.259123,0.299675,0.383459,0.402548,0.317203,0.328087,0.433991,0.525833,0.258059,0.246683,0.307006,0.264611,0.258551,0.302135,0.240356,0.200581,0.183964,0.127758,0.092598,0.045497,0.256618,0.261965,0.371039,0.357938,0.174588,0.20088,0.151896,0.150376,0.283686,0.26345,0.175153,0.14219,0.304071,0.298287,0.422104,0.417503,0.565619,0.592651,0.825298,1,0.642094,0.717282,0.522774,0.545344,0.299265,0.326021,0.255155,0.24325,0.235866,0.250406,0.170408,0.151777,0.120382,0.101274,0.229284,0.186615,0.327931,0.341705,0.308201,0.334079,0.367681,0.358007,0.480743,0.442166,0.465974,0.383508,0.369637,0.376219,0.442309,0.403083,0.407801,0.407306,0.369046,0.329714,0.283614,0.378567,0.463776,0.413409,0.382778,0.428882,0.451934,0.159
"75",0.311691,0.316302,0.293274,0.310283,0.199092,0.199764,0.287918,0.272448,0.213489,0.170232,0.26299,0.154488,0.234278,0.171105,0.24969,0.207335,0.305165,0.255252,0.363195,0.351158,0.283833,0.247778,0.268907,0.229417,0.236475,0.233224,0.172922,0.206006,0.358445,0.304082,0.342791,0.316137,0.383285,0.394036,0.303445,0.328063,0.356849,0.326978,0.282374,0.260938,0.376842,0.396221,0.217284,0.211957,0.244066,0.223123,0.233423,0.260442,0.191177,0.163788,0.10126,0.088829,0.034295,0.040413,0.168776,0.187495,0.318404,0.280234,0.172239,0.168969,0.170876,0.155688,0.241701,0.207331,0.19736,0.146376,0.286114,0.270812,0.289231,0.294454,0.580822,0.536078,0.761974,0.642094,1,0.625123,0.486604,0.460067,0.242577,0.260582,0.226552,0.202854,0.243031,0.222164,0.162234,0.133889,0.136681,0.089128,0.216261,0.190398,0.321527,0.331002,0.339997,0.364182,0.345472,0.304906,0.421198,0.347183,0.400175,0.334907,0.351514,0.379316,0.420105,0.396004,0.403204,0.412311,0.337519,0.306151,0.300564,0.362859,0.40156,0.363334,0.348514,0.374524,0.417648,0.178286
"76",0.362403,0.399356,0.342696,0.376047,0.228625,0.227723,0.305568,0.342146,0.220211,0.211649,0.207507,0.217017,0.187449,0.229896,0.217886,0.22479,0.330007,0.294312,0.405027,0.415449,0.233796,0.220458,0.296231,0.242068,0.222004,0.208605,0.183459,0.1977,0.310615,0.328072,0.391812,0.361236,0.454721,0.457512,0.295217,0.334421,0.385907,0.40025,0.295706,0.285856,0.335674,0.411373,0.295472,0.282728,0.330398,0.290583,0.279518,0.324692,0.26845,0.21974,0.205737,0.133781,0.12,0.078882,0.247567,0.247405,0.382695,0.351513,0.199057,0.217016,0.18679,0.185606,0.263612,0.249259,0.182111,0.185513,0.329844,0.326465,0.382903,0.390069,0.571813,0.578263,0.638608,0.717282,0.625123,1,0.555856,0.558257,0.281136,0.29221,0.235208,0.231252,0.200233,0.213261,0.175545,0.152605,0.094763,0.062453,0.239113,0.203072,0.373001,0.380446,0.353692,0.372002,0.372561,0.370293,0.471803,0.435128,0.47532,0.403237,0.423051,0.420387,0.480069,0.457309,0.449314,0.46025,0.397999,0.354893,0.31992,0.392957,0.462697,0.408296,0.39,0.448405,0.483201,0.186642
"77",0.363798,0.407415,0.28735,0.344531,0.196511,0.20962,0.259829,0.309348,0.205089,0.179127,0.210125,0.200778,0.171073,0.167185,0.173235,0.149158,0.345309,0.280815,0.411652,0.465544,0.203654,0.153477,0.233477,0.214009,0.198838,0.198343,0.135028,0.127862,0.329187,0.295291,0.331387,0.313093,0.531903,0.545501,0.365359,0.444415,0.471359,0.439522,0.285412,0.275253,0.307015,0.330884,0.304729,0.284698,0.31355,0.279995,0.287718,0.330524,0.265425,0.217759,0.199969,0.153249,0.108754,0.094787,0.218686,0.233165,0.374353,0.33624,0.224275,0.214653,0.169035,0.155216,0.219436,0.200802,0.170288,0.165876,0.387515,0.371806,0.471281,0.475146,0.520335,0.512274,0.549729,0.522774,0.486604,0.555856,1,0.933144,0.293477,0.308792,0.231834,0.191079,0.187788,0.199595,0.121661,0.116616,0.120595,0.066886,0.222384,0.186502,0.404308,0.388964,0.430967,0.436172,0.429232,0.366742,0.515072,0.439655,0.45119,0.395592,0.48783,0.486314,0.554956,0.528894,0.503958,0.537077,0.427209,0.405692,0.39416,0.494693,0.56356,0.512001,0.507006,0.54935,0.543976,0.223678
"78",0.374189,0.440021,0.303532,0.367996,0.193097,0.214225,0.268518,0.33247,0.201252,0.194357,0.209722,0.231699,0.165228,0.194155,0.180556,0.167699,0.360961,0.314951,0.437596,0.508824,0.200086,0.165131,0.25365,0.226998,0.190115,0.190841,0.133015,0.130909,0.338422,0.338803,0.355433,0.348922,0.551662,0.5755,0.346588,0.434866,0.469916,0.476688,0.285353,0.302419,0.320405,0.352174,0.291394,0.27299,0.299214,0.267265,0.264791,0.323048,0.243037,0.197656,0.198268,0.1397,0.121518,0.084438,0.226021,0.238194,0.377585,0.351999,0.199668,0.209259,0.163392,0.163731,0.235164,0.224775,0.158108,0.165733,0.372429,0.367929,0.497303,0.500145,0.529547,0.54169,0.539624,0.545344,0.460067,0.558257,0.933144,1,0.296937,0.333062,0.234335,0.203773,0.21016,0.222407,0.129386,0.121621,0.140387,0.086478,0.221636,0.184769,0.406932,0.38325,0.427591,0.426149,0.424538,0.382241,0.515027,0.454534,0.447583,0.394111,0.483196,0.469203,0.555033,0.519232,0.496926,0.527423,0.431997,0.384865,0.373757,0.507491,0.573581,0.512161,0.505926,0.547382,0.534033,0.205381
"79",0.473681,0.481063,0.436371,0.373543,0.310364,0.24777,0.375209,0.372397,0.283249,0.278304,0.391839,0.388133,0.371288,0.387868,0.394153,0.398962,0.823564,0.680917,0.423606,0.426671,0.27007,0.184603,0.403258,0.336423,0.27729,0.253163,0.276252,0.260734,0.542903,0.55708,0.346729,0.33763,0.503149,0.464759,0.330472,0.311325,0.272282,0.252448,0.245356,0.28383,0.205306,0.21355,0.424846,0.409939,0.407039,0.384126,0.392616,0.422447,0.369913,0.32163,0.311507,0.227839,0.262255,0.224378,0.337017,0.365813,0.583776,0.526671,0.313732,0.319847,0.30827,0.270467,0.544012,0.425448,0.274046,0.247439,0.410301,0.393919,0.395194,0.394867,0.326223,0.323975,0.277465,0.299265,0.242577,0.281136,0.293477,0.296937,1,0.798434,0.806583,0.723426,0.43425,0.517999,0.441106,0.37427,0.278497,0.319928,0.313027,0.304003,0.212895,0.238355,0.182301,0.24863,0.194778,0.194032,0.289727,0.274966,0.266132,0.272864,0.24254,0.277595,0.26434,0.227998,0.280326,0.317532,0.174129,0.115595,0.171247,0.230371,0.270139,0.240316,0.182189,0.266515,0.255273,0.164533
"80",0.491294,0.532243,0.409324,0.36332,0.306426,0.249111,0.360829,0.365511,0.303995,0.264696,0.41295,0.386113,0.386084,0.38867,0.406854,0.391085,0.786656,0.796125,0.440321,0.450964,0.258599,0.182562,0.395286,0.344383,0.29709,0.287041,0.252252,0.257021,0.522904,0.590148,0.35126,0.347346,0.516456,0.490697,0.360399,0.35396,0.267447,0.249798,0.233846,0.289656,0.177443,0.199129,0.455929,0.443442,0.424329,0.410086,0.441978,0.476656,0.401127,0.344127,0.309324,0.227205,0.260736,0.219576,0.33281,0.383392,0.600083,0.568652,0.330641,0.325219,0.309461,0.256055,0.523036,0.443057,0.2897,0.234754,0.429835,0.408262,0.416735,0.425994,0.321537,0.330171,0.297597,0.326021,0.260582,0.29221,0.308792,0.333062,0.798434,1,0.712635,0.734917,0.423742,0.511285,0.408945,0.348619,0.272062,0.339266,0.301964,0.292078,0.223498,0.252414,0.180133,0.250062,0.228544,0.194393,0.328335,0.292422,0.298637,0.296024,0.238348,0.26354,0.265784,0.222371,0.271696,0.308613,0.190113,0.101825,0.168484,0.24483,0.29644,0.260281,0.170253,0.275817,0.277078,0.188915
"81",0.506776,0.465337,0.506363,0.444363,0.358136,0.308317,0.451727,0.424716,0.336297,0.330627,0.477014,0.482393,0.495767,0.501023,0.515171,0.533617,0.761337,0.65013,0.476632,0.446176,0.318529,0.222501,0.505998,0.450795,0.377468,0.32228,0.387316,0.357708,0.550144,0.550914,0.343207,0.337681,0.481775,0.431285,0.349099,0.330511,0.3557,0.334382,0.314934,0.372541,0.245895,0.253067,0.410977,0.403566,0.398169,0.378089,0.390297,0.431313,0.361,0.327199,0.338878,0.268788,0.307011,0.276308,0.419742,0.430007,0.541748,0.490906,0.335154,0.345235,0.356058,0.294667,0.657266,0.481643,0.370749,0.310632,0.466774,0.437268,0.354528,0.359388,0.319558,0.328225,0.25052,0.255155,0.226552,0.235208,0.231834,0.234335,0.806583,0.712635,1,0.887449,0.563773,0.662339,0.700693,0.634337,0.427133,0.516211,0.452306,0.450369,0.311597,0.361188,0.299647,0.378176,0.224552,0.231528,0.307694,0.297824,0.298864,0.323203,0.316602,0.363359,0.296777,0.260479,0.311292,0.3376,0.193476,0.128171,0.169326,0.259823,0.28284,0.266295,0.215525,0.251738,0.244116,0.161658
"82",0.481544,0.455839,0.515289,0.465388,0.381841,0.313344,0.458901,0.437653,0.353765,0.337456,0.467319,0.505665,0.510532,0.540969,0.536052,0.560157,0.697117,0.679022,0.467311,0.429706,0.299574,0.210043,0.528611,0.498574,0.388829,0.349032,0.395951,0.366586,0.497368,0.545534,0.341431,0.343542,0.464651,0.419472,0.366446,0.355296,0.331634,0.343131,0.29464,0.370794,0.214409,0.24505,0.405686,0.406587,0.402732,0.393593,0.387693,0.432732,0.356133,0.33486,0.342186,0.261305,0.30857,0.279512,0.411446,0.4311,0.523647,0.496388,0.325194,0.343622,0.348616,0.303527,0.655653,0.532166,0.4279,0.356941,0.480072,0.469343,0.324614,0.346044,0.297387,0.307551,0.223165,0.24325,0.202854,0.231252,0.191079,0.203773,0.723426,0.734917,0.887449,1,0.527093,0.652415,0.713683,0.734104,0.421432,0.564973,0.464477,0.475665,0.318433,0.376342,0.301521,0.370789,0.196679,0.194641,0.274148,0.269988,0.278829,0.309576,0.30232,0.341074,0.26319,0.234579,0.272982,0.301267,0.175922,0.082219,0.106846,0.215875,0.261901,0.238312,0.18398,0.222694,0.218613,0.133106
"83",0.477188,0.404342,0.523528,0.468289,0.433852,0.383755,0.503028,0.432868,0.412609,0.393158,0.502689,0.479082,0.551098,0.487148,0.706987,0.673136,0.517176,0.466765,0.486594,0.444316,0.479534,0.427682,0.540744,0.505868,0.440121,0.399821,0.491068,0.495046,0.659728,0.576239,0.387274,0.398606,0.409802,0.400864,0.301898,0.293991,0.487159,0.445963,0.568851,0.575433,0.444428,0.407728,0.297728,0.296487,0.262354,0.28183,0.325478,0.3451,0.280917,0.291017,0.270648,0.296882,0.267749,0.28465,0.448223,0.46832,0.422455,0.392741,0.34302,0.341599,0.367234,0.294642,0.504042,0.437643,0.35106,0.30814,0.387949,0.366002,0.317275,0.311994,0.331582,0.346991,0.286573,0.235866,0.243031,0.200233,0.187788,0.21016,0.43425,0.423742,0.563773,0.527093,1,0.790563,0.532988,0.496668,0.676009,0.618977,0.487228,0.511444,0.342267,0.376657,0.374524,0.431479,0.314018,0.341589,0.319653,0.321576,0.271869,0.32293,0.324236,0.361216,0.29419,0.242711,0.324403,0.331694,0.277689,0.192901,0.294779,0.329467,0.291196,0.298832,0.286474,0.292723,0.232211,0.227687
"84",0.477973,0.442373,0.531932,0.5017,0.428402,0.382378,0.525678,0.487449,0.401212,0.416657,0.50432,0.53448,0.539531,0.53701,0.617729,0.705286,0.592469,0.576068,0.491155,0.484216,0.479914,0.450734,0.529939,0.514423,0.383183,0.37027,0.455918,0.451445,0.678735,0.715772,0.395607,0.432261,0.454608,0.447716,0.292591,0.299726,0.478882,0.488143,0.523389,0.606943,0.402584,0.447774,0.327086,0.326398,0.297462,0.319097,0.341533,0.368393,0.309042,0.317921,0.282928,0.299463,0.294906,0.285803,0.464049,0.475325,0.449031,0.43502,0.35225,0.360692,0.370873,0.32414,0.548556,0.500058,0.334608,0.312517,0.405109,0.394903,0.345787,0.348536,0.315348,0.353331,0.267426,0.250406,0.222164,0.213261,0.199595,0.222407,0.517999,0.511285,0.662339,0.652415,0.790563,1,0.551663,0.546598,0.574058,0.689306,0.496873,0.521597,0.351416,0.392233,0.360881,0.427363,0.29737,0.344662,0.300161,0.31684,0.279339,0.338671,0.311776,0.36609,0.280832,0.237354,0.284451,0.32998,0.254702,0.193127,0.242739,0.297546,0.277536,0.299494,0.268484,0.274527,0.218852,0.217164
"85",0.492521,0.34527,0.597757,0.533079,0.400698,0.353126,0.522937,0.475519,0.419119,0.392771,0.513171,0.535536,0.624975,0.602921,0.615897,0.604224,0.456028,0.432194,0.452628,0.357032,0.296413,0.215463,0.6371,0.587767,0.459498,0.380594,0.507507,0.477822,0.330643,0.387832,0.292563,0.292976,0.387959,0.327145,0.417279,0.361504,0.400741,0.376375,0.341582,0.382035,0.222338,0.239742,0.265282,0.258159,0.283419,0.260597,0.255946,0.304659,0.247882,0.259234,0.366385,0.268298,0.381654,0.286629,0.451196,0.403343,0.388287,0.362264,0.351361,0.379468,0.478785,0.440453,0.631902,0.469803,0.639457,0.543908,0.454389,0.439207,0.208985,0.221076,0.296641,0.316004,0.166432,0.170408,0.162234,0.175545,0.121661,0.129386,0.441106,0.408945,0.700693,0.713683,0.532988,0.551663,1,0.8245,0.550546,0.639116,0.681928,0.633653,0.411045,0.492246,0.417593,0.517658,0.172244,0.202827,0.205062,0.240986,0.263936,0.310177,0.372434,0.434996,0.296494,0.288796,0.301284,0.321959,0.211857,0.14552,0.105013,0.187001,0.24105,0.235583,0.245692,0.200111,0.190094,0.108033
"86",0.409746,0.325378,0.521149,0.530112,0.381784,0.353121,0.473616,0.455035,0.373548,0.369367,0.443638,0.540481,0.537043,0.588005,0.553036,0.602831,0.403114,0.396568,0.381033,0.32129,0.305406,0.226151,0.576454,0.601592,0.476341,0.4359,0.491867,0.482003,0.353443,0.378582,0.288179,0.304653,0.351109,0.30137,0.389834,0.371997,0.373858,0.393987,0.346886,0.417293,0.235941,0.25719,0.293387,0.300537,0.30843,0.317335,0.297057,0.332998,0.26859,0.312065,0.373975,0.330285,0.352329,0.338391,0.465193,0.458169,0.356573,0.346833,0.311889,0.342827,0.374181,0.355088,0.575689,0.476009,0.548852,0.494857,0.471729,0.486911,0.195242,0.224083,0.272588,0.276422,0.164144,0.151777,0.133889,0.152605,0.116616,0.121621,0.37427,0.348619,0.634337,0.734104,0.496668,0.546598,0.8245,1,0.496597,0.663379,0.57435,0.652537,0.413304,0.466307,0.423621,0.464607,0.183383,0.187101,0.223789,0.232633,0.266293,0.316285,0.360434,0.389294,0.263898,0.254472,0.288269,0.297225,0.184625,0.112259,0.1051,0.163817,0.227258,0.222082,0.225638,0.185858,0.170391,0.103292
"87",0.390233,0.338816,0.42732,0.37282,0.374189,0.374878,0.374723,0.318516,0.332138,0.348736,0.390862,0.374666,0.429429,0.381408,0.529818,0.514108,0.353641,0.337246,0.373292,0.336197,0.355945,0.325364,0.429329,0.394721,0.342287,0.288075,0.426438,0.441037,0.359568,0.358997,0.178178,0.203477,0.282601,0.258135,0.254336,0.231247,0.415131,0.385797,0.471682,0.486705,0.306193,0.297116,0.226542,0.216044,0.196274,0.220856,0.237055,0.260876,0.240457,0.262713,0.23823,0.275225,0.252345,0.252664,0.400218,0.398853,0.339223,0.346287,0.306679,0.316692,0.319646,0.25784,0.429454,0.345817,0.353961,0.29073,0.316232,0.299429,0.23845,0.237956,0.207237,0.226081,0.169075,0.120382,0.136681,0.094763,0.120595,0.140387,0.278497,0.272062,0.427133,0.421432,0.676009,0.574058,0.550546,0.496597,1,0.704507,0.50856,0.530963,0.333951,0.385816,0.393974,0.452438,0.208339,0.208085,0.233563,0.234101,0.225558,0.292871,0.315719,0.340578,0.267632,0.228129,0.259653,0.281873,0.252405,0.183694,0.152298,0.217925,0.241619,0.275494,0.278663,0.268421,0.178986,0.128862
"88",0.377253,0.334108,0.433623,0.398046,0.374541,0.341118,0.387516,0.338388,0.330468,0.335417,0.420969,0.439978,0.484983,0.458973,0.547824,0.5707,0.381057,0.395924,0.37268,0.328459,0.365,0.325533,0.453511,0.451311,0.353947,0.314623,0.456171,0.449461,0.389816,0.430904,0.187127,0.228434,0.266133,0.228872,0.265051,0.246974,0.409512,0.426751,0.417338,0.513294,0.284004,0.326555,0.216957,0.216097,0.197463,0.210563,0.23523,0.255634,0.225285,0.246453,0.238909,0.259972,0.265421,0.275326,0.402061,0.421653,0.337317,0.33865,0.301454,0.295069,0.304183,0.245212,0.459596,0.35419,0.383143,0.307478,0.339922,0.320925,0.229553,0.232591,0.184278,0.210001,0.129124,0.101274,0.089128,0.062453,0.066886,0.086478,0.319928,0.339266,0.516211,0.564973,0.618977,0.689306,0.639116,0.663379,0.704507,1,0.514589,0.588028,0.319338,0.386296,0.375141,0.436529,0.183614,0.191099,0.185311,0.213602,0.189648,0.271625,0.266546,0.313302,0.21303,0.16672,0.216893,0.233579,0.213067,0.136786,0.11888,0.174713,0.208152,0.243917,0.219483,0.207582,0.126186,0.136629
"89",0.537746,0.390159,0.634438,0.590385,0.582424,0.514675,0.635829,0.592014,0.592859,0.57715,0.543027,0.559878,0.618874,0.604531,0.617261,0.580865,0.419997,0.407338,0.470252,0.394162,0.35643,0.256931,0.538869,0.499236,0.421556,0.347052,0.549814,0.509945,0.382887,0.422385,0.269232,0.278952,0.454611,0.407174,0.411463,0.413497,0.478908,0.445733,0.437045,0.448861,0.228183,0.251329,0.239512,0.215452,0.244551,0.245977,0.271252,0.288154,0.313172,0.346935,0.46563,0.428014,0.5147,0.3594,0.620192,0.524781,0.394353,0.390496,0.544722,0.563129,0.647495,0.602875,0.555404,0.52612,0.563913,0.589661,0.470975,0.457105,0.283812,0.311907,0.319054,0.354293,0.257187,0.229284,0.216261,0.239113,0.222384,0.221636,0.313027,0.301964,0.452306,0.464477,0.487228,0.496873,0.681928,0.57435,0.50856,0.514589,1,0.80282,0.546906,0.579484,0.523285,0.604426,0.249768,0.259754,0.297757,0.299,0.353256,0.416799,0.478464,0.554676,0.408168,0.391536,0.320355,0.358375,0.330607,0.260018,0.169063,0.210687,0.321082,0.33817,0.417095,0.32675,0.257563,0.106361
